"","log_return"
"147",-0.0110112655557551
"148",0.0314248171630625
"149",-0.0301427446325454
"150",-0.0560579669523814
"151",-0.0469181292881701
"152",-0.023463321711208
"153",-0.0471821225111845
"154",0.022841195493025
"155",0.0339724434717416
"156",0.0309622256039669
"157",-0.0737740439890264
"158",-0.00481623060419511
"159",-0.00193765641445058
"160",-0.00385946126987532
"161",-0.0355099684622847
"162",0.0197549641173956
"163",0.0302690742717017
"164",0.0672754419045798
"165",0.120945226238954
"166",0.231343954398681
"167",0.0471320107580332
"168",-0.0821987173052142
"169",0.0136419054625642
"170",-0.0100793991057596
"171",-0.0614672531532898
"172",0.0877460148409018
"173",0.0578570185809347
"174",0.0448765881233994
"175",0.03415284252771
"176",0.0120165104410709
"177",-0.148902959673115
"178",0.0893210781754721
"179",-0.0283218317560236
"180",-0.0742810030051231
"181",-0.0322863313238363
"182",-0.175252304571367
"183",0.0301539096493944
"184",-0.0690495934836594
"185",-0.0554802997665008
"186",0.0135618638415506
"187",0.0254394108557217
"188",0.0788031323620378
"189",-0.0680579113976173
"190",0.0351885591855139
"191",-0.0197362702954918
"192",0.147403014658866
"193",0.0821007890393287
"194",-0.0563573201031677
"195",-0.0249998410235404
"196",0.0208463053721792
"197",-0.0189205614401179
"198",-0.0419393776484389
"199",-0.0164989993800351
"200",-0.0730251350148899
"201",-0.00934772288162318
"202",-0.0212607129046081
"203",-0.0418248955022628
"204",-0.0178295613019989
"205",-0.0394499510412503
"206",0.0431475755235569
"207",-0.00695072948985795
"208",-0.0800821748664374
"209",0.00197210671571205
"210",-0.0301482458571075
"211",0.0326045899919294
"212",-0.0306827134282026
"213",0.0116001430697438
"214",0.0316097495961435
"215",-0.0174291149455495
"216",-0.044821748143971
"217",0.0448217481439711
"218",-0.0263203821618769
"219",0.0223802257890103
"220",0.00789114653152892
"221",-0.164877646745322
"222",-0.0978846490622494
"223",0.0689560682476359
"224",-0.15743569576817
"225",-0.192142158634024
"226",0.0115681399974689
"227",0.0179381934369557
"228",-0.0231377846177503
"229",0.115182953810327
"230",-0.0837210415289479
"231",0.0473526181392163
"232",0.0523921918575912
"233",0.0049753952844381
"234",-0.0157897851111181
"235",-0.0650941103142329
"236",-0.0599153118782098
"237",0.0197786276062945
"238",-0.0425604369786034
"239",-0.00449258374937317
"240",-0.0838298667987627
"241",-0.175219287718852
"242",0.0440095552223631
"243",-0.036401278276295
"244",-0.106203819349821
"245",-0.0124646107727536
"246",-0.00731337120024765
"247",0.000369014587643663
"248",-0.0774449691265384
"249",0.0520272369987071
"250",0.0389808141831278
"251",-0.00155887590657135
"252",-0.0956636219388155
"253",-0.0570382748822198
"254",-0.103691789439037
"255",-0.137327113702136
"256",-0.00552799950358653
"257",-0.145115976589111
"258",0.143551080022375
"259",0.0805953580632482
"260",0.0629578501524814
"261",-0.0143371631464072
"262",0.00671287245522712
"263",0.21500820351244
"264",0.0553414276566538
"265",-0.137923143205502
"266",0.0853396017326177
"267",-0.0312223905739227
"268",-0.0838546858643102
"269",0.0211040931781576
"270",0.0535537424399951
"271",0.00971507447610045
"272",0.046417172008536
"273",-0.125296219007167
"274",0.0553987793897884
"275",0.0213227694688212
"276",0.062242308877221
"277",0.0861776962410524
"278",0.0259333820265044
"279",-0.119514795648035
"280",0.0477479972783584
"281",0.0596281273653614
"282",0.0501040148280425
"283",0.0554480317823345
"284",-0.139149384928746
"285",-0.0449546199190988
"286",-0.077176248673388
"287",0.0398282729515129
"288",-0.11807393891304
"289",-0.0286321362125934
"290",-0.0349380513612805
"291",0.0853904149324893
"292",-0.0147342809691297
"293",0.032356246796992
"294",-0.0130189657559014
"295",-0.0086949936695027
"296",-0.0594516913751731
"297",-0.05290812037574
"298",0.0184167267862311
"299",0.01121507082014
"300",-0.0423246244047902
"301",0.0348339526756325
"302",0.0183767786300551
"303",-0.0509739974462873
"304",0.025162240328714
"305",0.0220184136720041
"306",0.0983512978811462
"307",-0.0272792884871385
"308",-0.125880245889003
"309",0
"310",-0.0692317915693207
"311",-0.0956141773746854
"312",-0.0453394350779879
"313",0.00658644878075469
"314",-0.0870893466594677
"315",0.0192667503207066
"316",0.0390021578032692
"317",-0.0127030642562536
"318",-0.0242751889095451
"319",-0.00747350940503523
"320",0.0296191301481925
"321",0.0628418516090019
"322",-0.0133236611984705
"323",-0.108273914645379
"324",0.183441271278145
"325",-0.0854088506849632
"326",-0.042741548377271
"327",-0.0592420930138399
"328",-0.0990839582238991
"329",0.0149686156939214
"330",0.00426274623396624
"331",0.0680917519583281
"332",0.136952029818183
"333",-0.0225086099354767
"334",0.128458590091825
"335",0.0571194431342231
"336",-0.0217181129434052
"337",0.0619382029729877
"338",0.00961228371829348
"339",-0.0779818170143643
"340",-0.010987630888847
"341",0.0413139648713945
"342",0.0435351034255743
"343",0.0279212569018204
"344",-0.0342890734786322
"345",0.0314992507455183
"346",-0.0459859592587124
"347",0.0597081714697203
"348",0.0202027073175195
"349",0.0890670510174267
"350",0.0513650021069173
"351",-0.0796565007721843
"352",0.0531203603191371
"353",-0.0359217397024151
"354",0.118878372160553
"355",-0.0592847975795619
"356",0.0628952528079433
"357",-0.0311119546121526
"358",-0.0807947634462455
"359",0.0512485025575729
"360",-0.0204821630256087
"361",-0.0200710504152162
"362",0.0923039503553985
"363",0.147756074625512
"364",-0.0512659536813384
"365",-0.14707561773228
"366",-0.0123007166443851
"367",0.013377529383036
"368",-0.0987486533173409
"369",0.0426232742208355
"370",-0.00161146720763676
"371",0.0394105616818474
"372",0.0307936969914012
"373",-0.0102203214051389
"374",-0.0428895039088095
"375",-0.0747235461959364
"376",0.0202027073175195
"377",-0.0141846349919564
"378",-0.0159684031787311
"379",0.0337513410391203
"380",-0.020274800409394
"381",-0.00751823104609569
"382",0.0685092093013277
"383",-0.0704992597093377
"384",-0.0695705707231242
"385",-0.0341982215584476
"386",0.0140044156973548
"387",0.0412582629776947
"388",0.0911521696556613
"389",-0.0396993729151127
"390",0.160297570744218
"391",-0.0695232678926902
"392",0.0782684456353938
"393",0.046591977495138
"394",-0.0435651117713608
"395",0.0354838615238672
"396",0.0173263083915449
"397",0.0611553228849857
"398",-0.00793109428844625
"399",0.0687747123728654
"400",-0.0921974247650726
"401",0.0824292002345694
"402",0.0457222493380951
"403",-0.0620134058912559
"404",0.000989826861129315
"405",-0.0109434228480562
"406",-0.0548459661561727
"407",-0.0153361558081396
"408",-0.100682382443934
"409",-0.0393971266670139
"410",0.0667400371871737
"411",-0.0677978652124735
"412",-0.0431101236537286
"413",-0.0146599484106846
"414",-0.0955747450684491
"415",0.0282075879636955
"416",0.00444116199996784
"417",0.0764894984176442
"418",-0.0482963102317504
"419",0.0456865516263147
"420",-0.00987207883668197
"421",-0.0379006486244729
"422",-0.00798343694129386
"423",0.0221909733084789
"424",-0.0340478824322286
"425",-0.0432142275003932
"426",0.0471509304823193
"427",-0.0395968833808103
"428",0.00669509500237862
"429",0.0067402215960008
"430",0.02034073700667
"431",0.0148548875722462
"432",0.00992008135049166
"433",-0.0594605269106276
"434",0.060425777950823
"435",-0.0471563084827076
"436",0.0402591763212545
"437",-0.0440903050590088
"438",-0.13807139241081
"439",-0.0598563137027819
"440",0.0303207940772734
"441",0.00233100338647561
"442",-0.0200237726009842
"443",-0.0458266064610427
"444",-0.0574348720746019
"445",-0.0198588086496033
"446",0.00982337262057088
"447",0.0361617406212526
"448",0.0637545148253625
"449",0.00313972000466785
"450",0.0582689081239758
"451",0.010858743334876
"452",-0.0314453769432644
"453",-0.0501824372798189
"454",-0.00470939028769822
"455",0.0291039106660055
"456",-0.0482080919760478
"457",0.0129412134487144
"458",0.0691859877698875
"459",0.0734801431051204
"460",-0.000991571722294941
"461",0.0205986399101112
"462",0.0405570587656255
"463",0.00846437943565458
"464",0.0447001789179068
"465",-0.0303290402831672
"466",-0.183245060014892
"467",0.0975562901662448
"468",-0.0148712055988792
"469",-0.0164356990261649
"470",-0.0270286723879193
"471",0.0168071183163812
"472",-0.0680070750147718
"473",0.0306133230900022
"474",-0.0178645527658642
"475",0
"476",-0.0330629484997437
"477",-0.0184484386037331
"478",-0.0613268740684965
"479",-0.0652188054510299
"480",0.0320778103559496
"481",0.0585616663521292
"482",0.000705633335170957
"483",-0.0466590434032399
"484",0.0234021812389726
"485",-0.00789974913668054
"486",0.0165578118797951
"487",-0.0264302324889124
"488",-0.158303870710426
"489",-0.0266301994338184
"490",0.0393370972133016
"491",0.0623282881634309
"492",-0.00321560362138247
"493",0.0169194636661041
"494",0.00931223660626993
"495",-0.0333521059816537
"496",-0.0259833961999394
"497",0.02085517983302
"498",0.0832704175229139
"499",0.0978038356363068
"500",-0.00538030155799869
"501",-0.0166892251883977
"502",0.0532014145841112
"503",0.0394737175822083
"504",-0.162834669120458
"505",0.086848762142536
"506",0.171743555302407
"507",0.0509427834762151
"508",-0.0591626004688239
"509",0.00547236388700743
"510",0.037668128423233
"511",0.046969959399514
"512",-0.0356601803988841
"513",0.023942211772923
"514",0.00389075270989049
"515",-0.0437803462301945
"516",0.0336957056477828
"517",0.0438625286980918
"518",-0.123216277503727
"519",0.0134943190380994
"520",0.0633925768360197
"521",-0.0358450473479219
"522",0.0881600490484699
"523",-0.0445857933346218
"524",-0.0455037553848264
"525",-0.0309513757924824
"526",-0.200461567004234
"527",0.0795526317019537
"528",0.0438786784072935
"529",-0.103348643605749
"530",0.0326978012898873
"531",0.0558533732094096
"532",0.000787195002602678
"533",0.0232367887108683
"534",0.00863470016762316
"535",0.0422061950830798
"536",0.0286757999766663
"537",0.0579373267395234
"538",0.0194543525624566
"539",-0.104936097458062
"540",0.0329407704916079
"541",-0.00931593345870217
"542",0.0476245152018295
"543",-0.0453036554423499
"544",0.0442405526009382
"545",0.0526683485670837
"546",0
"547",-0.017918500502345
"548",0.00110071557618549
"549",0.000944435769869204
"550",-0.0776898510218973
"551",0.0249330611373628
"552",0.0217465531419742
"553",-0.0076045993852193
"554",0.039560164699833
"555",-0.0415279243599784
"556",0.0190830918794135
"557",0.0127192656261452
"558",-0.120312182811529
"559",0.021262515944643
"560",0.0439313525273825
"561",-0.0729148498861035
"562",-0.00602493949055693
"563",0.0435275853483576
"564",0.0569151976824874
"565",-0.00376648279547689
"566",-0.00749067172915763
"567",0.0516075621462653
"568",-0.00548547727667109
"569",0.0314361494762804
"570",-0.0331539604710439
"571",-0.0555361142436748
"572",0.063840118091295
"573",0.00488921406088568
"574",0.109497299271417
"575",0.165147598027889
"576",0.0263533749963436
"577",-0.00681288562366027
"578",-0.153331939731488
"579",0.0276821514387374
"580",0.0188898703328912
"581",0.0526591952908973
"582",-0.0549449105717534
"583",-0.0235039493249732
"584",0.0163001267023732
"585",-0.0412601304853843
"586",-0.0849247352708448
"587",0.068921516818542
"588",0.0317141736898884
"589",-0.0171599683511083
"590",-0.0571584138399486
"591",0.0433179844058482
"592",0.00035707909681332
"593",0.047915546758771
"594",-0.0298970412560928
"595",0.0205738336903077
"596",-0.0385923391929859
"597",-0.0532021855806275
"598",-0.031992065244332
"599",0.0941629208077198
"600",0.0530967213867012
"601",0.0131970931310854
"602",0.106987646272878
"603",-0.0388745241141252
"604",0.0520311896833103
"605",-0.00821626243715149
"606",-0.108263275315788
"607",0.0673379269635971
"608",-0.0357325875482661
"609",-0.145623917816272
"610",0.0644465713420946
"611",0.0714521532225069
"612",-0.0218801461636606
"613",-0.000965717119958863
"614",-0.00635044951457724
"615",0.0761020202136993
"616",-0.0117297362970245
"617",0.0524999830359543
"618",0.0028068678689515
"619",0.00672526669748207
"620",0.0177889834220422
"621",-0.0219162837308193
"622",0.00412730030877718
"623",0.0896665789775839
"624",0.213075358477288
"625",0
"626",-0.0743604867798692
"627",-0.0386314131404365
"628",0.0215462517894071
"629",0.0256005266362948
"630",-0.0306964207267331
"631",0.0221810554414676
"632",0.0154358081298392
"633",-0.00526389911954101
"634",0.0317219580825626
"635",0.0587367871002103
"636",-0.0570239690965355
"637",-0.00171281800367483
"638",-0.198308315889681
"639",0.0342645939740961
"640",-0.013703784593663
"641",0.0273525463154645
"642",0.0123458358222994
"643",-0.0245411089161177
"644",0.0640699440682684
"645",0.0261863614333776
"646",0.0458758688229341
"647",0.135437970895104
"648",0.0468835858988505
"649",-0.00829880281469507
"650",-0.00198150659286124
"651",-0.0144123031828152
"652",-0.0260005017251466
"653",-0.0293495933580183
"654",-0.0395165273841029
"655",0.0260688919703004
"656",0.0668484121409177
"657",0.0120817796150913
"658",-0.101740304364831
"659",-0.0324068644650315
"660",-0.0744362311530176
"661",-0.0312402357360564
"662",0.0179950089860359
"663",-0.0293032764959354
"664",0.0457536341949043
"665",0.0221810554414676
"666",-0.0646068995436971
"667",-0.00969642708133314
"668",-0.0156213809029568
"669",0.0253178079842898
"670",-0.0195512130899529
"671",-0.0752926575429473
"672",0.0295844555556624
"673",0.00312763397023162
"674",-0.0961860283385275
"675",-0.00676194091391495
"676",0.0602578412625596
"677",0.00718343953297296
"678",0.00864188491644337
"679",0
"680",0.00305415484674783
"681",-0.0515873687904932
"682",0.02397220175752
"683",0.0203475228064898
"684",0.049315880469983
"685",0.0815161853468095
"686",-0.0661845299387632
"687",-0.0306734880385717
"688",0.0229782781651263
"689",0.0157012571400447
"690",0.0481121725053577
"691",-0.0513723634808011
"692",0.0382797438855775
"693",0.0678043406680928
"694",0.0222387771562632
"695",-0.0211245709128597
"696",0.062978979772134
"697",0.063095020100904
"698",0.050910652992729
"699",-0.0125621486686568
"700",0.0856981791646694
"701",0.108786404360894
"702",-0.119820508124528
"703",0.150617107245947
"704",0.102164895499419
"705",-0.132961494620838
"706",-0.102683351850786
"707",-0.108093543826212
"708",0.0308524634827648
"709",0.0147752855821545
"710",-0.0764973442101511
"711",-0.142850107100778
"712",0.032581567773185
"713",0.0781967186692285
"714",-0.110778286442414
"715",-0.0169701042184614
"716",-0.0598701894909497
"717",0.054808236494995
"718",0.0252973662381553
"719",-0.00841367427703379
"720",0.0901612959244297
"721",0.0806590861000828
"722",0.0345761774775021
"723",0.0822855129497664
"724",-0.0440599897940305
"725",-0.0170944333593001
"726",0.056480677453451
"727",0.0144511185381745
"728",0.0626964536236261
"729",0.0569988896773971
"730",-0.0326839663113935
"731",-0.140848739621955
"732",0.0304592074847087
"733",0.117960797633565
"734",-0.0769610411361283
"735",0.0918716538718825
"736",0.0259113817845008
"737",-0.101352494260287
"738",0.0482067500512004
"739",0.0610939140582612
"740",0.110929214388246
"741",-0.0952675185982863
"742",-0.0668289847591103
"743",-0.0345132294203756
"744",0.0873618975161954
"745",0.0438591359751431
"746",-0.000878734678688761
"747",0.132716115541956
"748",0.0885626845051918
"749",0.092355644635438
"750",0.0997672130213149
"751",-0.0371499220616377
"752",-0.0769373447344258
"753",0.0113197514940671
"754",-0.036474631514374
"755",0.106580850437872
"756",0.119310551329045
"757",-0.236807913508268
"758",0.125239336332838
"759",0.0497945544108442
"760",-0.0135228565101317
"761",-0.0910885699370048
"762",0
"763",-0.0449581254306106
"764",-0.036262966108161
"765",-0.0245685165950657
"766",-0.00987933391965968
"767",-0.0567942477762008
"768",-0.0259754864032608
"769",0.0724463607816018
"770",-0.0266682470821613
"771",-0.137929601047097
"772",0.137929601047097
"773",-0.0259754864032607
"774",-0.0283133169640883
"775",0.0511358843077333
"776",0.0963075290379383
"777",0.0668906014985741
"778",0.118555415396643
"779",-0.00831029713362804
"780",-0.0877582244663921
"781",0.0452273460926563
"782",0.0466773943355845
"783",0.0673124480202963
"784",-0.071458963982145
"785",0.048755682005328
"786",-0.0446091660434794
"787",0
"788",0.0533364941643227
"789",0.090936994992102
"790",0.0449973659307357
"791",-0.00417537141048073
"792",0.0159600195787293
"793",-0.010947477755185
"794",0.0211603324804789
"795",0.137326928249344
"796",-0.0299684099288443
"797",0.048790164169432
"798",-0.227932068046007
"799",0.0615705308307817
"800",-0.0316693132839091
"801",0.0367627029030122
"802",-0.0618754037180875
"803",0.162048451954399
"804",-0.0342150804445139
"805",0.0342150804445139
"806",-0.0342150804445139
"807",-0.00543972329581821
"808",0.0576904136396961
"809",0.0135006872189025
"810",0.023576730563997
"811",-0.0108750453888754
"812",-0.00783549552394861
"813",-0.0751527223793447
"814",-0.0520170143395299
"815",0.0749013081731177
"816",0.0749630384734553
"817",-0.0236697440859047
"818",0.111225635110224
"819",0.0606246218164348
"820",0.0365391266372129
"821",-0.0906063479074886
"822",0.0834292836071251
"823",-0.287085947247838
"824",-0.0716131683649391
"825",-0.101272236633262
"826",-0.0987927194297365
"827",0.0467472625396317
"828",-0.0487901641694319
"829",-0.117934195810855
"830",0.0344437492574166
"831",0.0151326973488715
"832",-0.0281885247002867
"833",0.0345620325723788
"834",-0.0258771144588599
"835",0.0393951832009555
"836",0.0117341633216487
"837",-0.0392207131532813
"838",-0.0581737312138222
"839",-0.0200242261914247
"840",0.0230030785580118
"841",-0.0483354636955297
"842",0.0388342045713894
"843",0.0465763045094119
"844",0.0725374033326767
"845",0.0276764205733807
"846",-0.00546076442317784
"847",0.0949018220772863
"848",-0.0141213792172104
"849",-0.0419136493707261
"850",-0.0436206224758903
"851",-0.000677277370962018
"852",-0.104683238286864
"853",0.00305343748689025
"854",0.0450357529098771
"855",-0.0662165749893241
"856",-0.0242543684813927
"857",-0.00408282865200722
"858",0.0919978601881798
"859",-0.0660530086933997
"860",-0.0118766241625792
"861",-0.000590144602550807
"862",0.0329864989963067
"863",0.0246926125903714
"864",-0.0062305497506362
"865",0.0207098710154705
"866",0.0587636405028833
"867",0.018324231757773
"868",0.0341377628495681
"869",0.0628862134324913
"870",0.061474039072924
"871",0.0603738506939229
"872",0.0311713549029394
"873",-0.0987423578153483
"874",-0.0413636804512597
"875",0.0533878734180615
"876",-0.0340897060165539
"877",-0.0238748344289195
"878",-0.065536881057905
"879",-0.0218549410571048
"880",-0.00278551712142642
"881",-0.00831029713362804
"882",0.0258484527300925
"883",-0.0782445870419383
"884",0.00196528068495382
"885",-0.03606314816796
"886",0.0101717342352184
"887",0.021311752673717
"888",-0.0729883601688804
"889",-0.0292995547648092
"890",0.0569851126246732
"891",-0.018541940360912
"892",0.0222919447554526
"893",-0.0320421743445864
"894",-0.0286929426746275
"895",0.0513863421676527
"896",0.290166545779443
"897",0.0449418570180718
"898",-0.0703218521234289
"899",0.0105649093202165
"900",-0.0242142581205945
"901",0.00319489089651907
"902",0
"903",0.0242926925690447
"904",0.0016406894574598
"905",0.0224168789145423
"906",0.0255115876574087
"907",0.0422226304223465
"908",0.0620857066506767
"909",0.0489813870402699
"910",-0.014947961435873
"911",-0.0407032931135041
"912",0.0426834917803666
"913",0.0332524339405164
"914",-0.0262906952317176
"915",-0.0304691874748285
"916",0.0415079347896505
"917",-0.0278624988927367
"918",0.0482505649313997
"919",-0.0521682976603015
"920",0.00982326170294302
"921",0.0392602006061483
"922",0.0483795708563347
"923",0.0497065321822405
"924",-0.0134985176708952
"925",0.0387292138471245
"926",0.113003534922087
"927",-0.061771367097103
"928",-0.0360182991891561
"929",-0.0175340552915249
"930",0.140341484553072
"931",0.0311467289968367
"932",-0.00685403642779226
"933",-0.0216224640131657
"934",0
"935",0.00267737777071639
"936",0.0494606301683999
"937",0.122724803567162
"938",0.0128206884290615
"939",0.0378023646465353
"940",-0.00501254182354429
"941",-0.00829880281469507
"942",-0.112442814881434
"943",-0.03768561889839
"944",-0.0266682470821613
"945",0.0111421765532418
"946",0.0327431385719144
"947",-0.0480318310870048
"948",-0.0782373654957331
"949",-0.028914647919541
"950",-0.0967735672439558
"951",-0.0768360489479772
"952",0.0813456394539524
"953",0.0427070092160265
"954",0.0557720279253887
"955",-0.0813846037821149
"956",-0.0869155869612986
"957",0.218150767325471
"958",-0.0143138423052701
"959",0.0182534403093505
"960",0.0722877673838038
"961",0.0980012089759027
"962",-0.0880508781227346
"963",0.00286123228103219
"964",0.0394499657906907
"965",-0.0437387500629083
"966",0
"967",-0.0514359375658824
"968",0.0600319790356804
"969",-0.0283706971292156
"970",0.014084739881739
"971",-0.041672696400568
"972",-0.253428593973242
"973",0.045364149486152
"974",0.00665190922830592
"975",-0.0220030878840667
"976",0.055942997090295
"977",-0.0216286177267782
"978",-0.0244728565187256
"979",-0.282448621586636
"980",0.0492459432487759
"981",-0.0078023802841849
"982",0.0342589498210153
"983",-0.00356824642651801
"984",0.0672135115868742
"985",-0.131863335523826
"986",0.0176846714151179
"987",-0.0325979552658356
"988",0.0360022138726368
"989",0.00684348265367457
"990",-0.0518510787111104
"991",0.0289395970856163
"992",0.0885378617922243
"993",-0.00821547295339109
"994",0.0276515313305102
"995",-0.0185190477672376
"996",0.0101430099650548
"997",0.0611460737822469
"998",0.00890654081620325
"999",0.0241460423052186
"1000",-0.125223042921079
"1001",0.0450236813739551
"1002",-0.0186225120980018
"1003",-0.0119212782756388
"1004",0.0119212782756387
"1005",-0.08908487156964
"1006",-0.0323814095030398
"1007",-0.0073260400920729
"1008",0.0354969170587691
"1009",0.0307191390375304
"1010",0.0570564718448553
"1011",-0.0127622516138512
"1012",0.0880000078165692
"1013",-0.0157019909080868
"1014",0.120952610417662
"1015",-0.0628200123798705
"1016",-0.0453935722603624
"1017",-0.222748996170011
"1018",0.0167134809737405
"1019",-0.116533816255952
"1020",-0.0399072905918549
"1021",-0.0670234202354887
"1022",0.0850294468742427
"1023",0.025479085300985
"1024",-0.00429185208154103
"1025",0.0209167380511765
"1026",0.0915272566257868
"1027",0.0858502738112881
"1028",0.0211089632102353
"1029",-0.00708594638948584
"1030",-0.0982745692683405
"1031",-0.0642884898823618
"1032",0.0281494432664885
"1033",-0.0266479414828916
"1034",-0.0462467729253575
"1035",0.035040081115796
"1036",0.0370833258882294
"1037",-0.00231035913318415
"1038",-0.0152674721307884
"1039",0.0106627057440401
"1040",-0.0500290959315947
"1041",-0.0511111947785614
"1042",0.00694447235281099
"1043",0.0204160558231111
"1044",-0.0858252779299264
"1045",-0.0711663128989355
"1046",0.0289875368732522
"1047",-0.025943394492024
"1048",0.0455332784622233
"1049",-0.0418680330639274
"1050",-0.0217926299908526
"1051",0.0217926299908526
"1052",0.0367757241602147
"1053",0.0847628246282495
"1054",0.0323061802944768
"1055",-0.0716066308459691
"1056",0.00934586241823782
"1057",0.0237540860081071
"1058",-0.0449891241385306
"1059",-0.0188623478480022
"1060",0.0502086955827462
"1061",-0.00876902752359129
"1062",0.0432314317097678
"1063",-0.00559442018532444
"1064",-0.0302220803485814
"1065",0.0365180088053962
"1066",0.0357180826020792
"1067",0.0131773502658024
"1068",0.00221320636264888
"1069",-0.0262405726525173
"1070",0.0152232008362887
"1071",0.0199195077568217
"1072",0.0582987148275056
"1073",-0.050819248396213
"1074",-0.042622175024403
"1075",-0.00430725719758033
"1076",-0.0618037679144821
"1077",0.032857165157775
"1078",-0.0158788286233572
"1079",0.0228620972255458
"1080",0.0169615373743755
"1081",-0.177200364156706
"1082",-0.00417039627372659
"1083",-0.00592769963327529
"1084",0.0416349726515775
"1085",-0.0285473378962095
"1086",0.0132611949413836
"1087",0.00243013485329167
"1088",0.0283794492899052
"1089",-0.00996272250367413
"1090",0.00123992576332057
"1091",-0.0706457644252511
"1092",-0.0268051406628266
"1093",0.0472438083401007
"1094",-0.0227481375259365
"1095",-0.0819041628048378
"1096",-0.0578076303764588
"1097",0.0187299831257074
"1098",0.0211730088652704
"1099",-0.0114168339199057
"1100",0.0309167930372462
"1101",0.00159786984729523
"1102",-0.0376613546363104
"1103",-0.00051321530508031
"1104",0.0217850939071417
"1105",0.0084255369419615
"1106",0.0278838440541363
"1107",0.01038544453348
"1108",0.0121615650392754
"1109",-0.00166713014439061
"1110",-0.00166435544661271
"1111",-0.0104770740560942
"1112",-0.0217045959229253
"1113",0.0769610411361282
"1114",0.00348432408261084
"1115",0.00408044868116192
"1116",-0.0167973830665016
"1117",0.0344760992352958
"1118",-0.0886944623827389
"1119",-0.022061696497833
"1120",0.0209741488104341
"1121",0.0553059108348421
"1122",-0.00743923316393924
"1123",-0.00056996296783787
"1124",0.135242257028152
"1125",-0.0295651353838279
"1126",-0.00442338793915122
"1127",-0.0212110260316364
"1128",0.172004589823022
"1129",0.0237399873030731
"1130",-0.0674902416024164
