"","log_max_min","log_opn_clo"
"305",0.0906544933563101,0.0759930443176089
"306",0.0643676039792968,-0.0307008351586863
"307",0.0503166473301094,0.0427113439093958
"308",0.0377400936296326,-0.0113634860992371
"309",0.0439559425091143,0.014650277060771
"310",0.0224321324501675,0.0149258059823011
"311",0.0580877433761905,-0.052619713751462
"312",0.0386722815460685,-0.024833014569866
"313",0.0342438905180308,0.0105011108008234
"314",0.025954040405852,0.00166547891896882
"315",0.0509044927273462,-0.0290186442689597
"316",0.0399407025993367,-0.0318161898078583
"317",0.0501235782198425,0.0282453201186005
"318",0.0290186442689597,0.00516447429470972
"319",0.0358010567114041,-0.0120647933635946
"320",0.0557563956208414,-0.0298366496642142
"321",0.0648116341063461,0.0473715350007778
"322",0.0571898150142049,-0.00507533192864998
"323",0.0550028779363576,-0.00872355106265484
"324",0.022718523498155,0.0140346457332641
"325",0.0719730392260444,0.0520446357321692
"326",0.0366338946997261,-0.00353607757612611
"327",0.0259294297086576,-0.00907601211852205
"328",0.0438048683077281,-0.0369580846441689
"329",0.0843401973781348,-0.0764493772976417
"330",0.0496971600069844,-0.0343413096247011
"331",0.0633098735180972,-0.0563332112488262
"332",0.0461287286020083,0.0142187328703806
"333",0.0603750120837184,0.0044031102530725
"334",0.0687092918373442,-0.0390028218298512
"335",0.0888197065743513,-0.0720195096191874
"336",0.0514727004027632,0.0356452420531083
"337",0.051729091887737,-0.0135055531690372
"338",0.0633892925899544,0.0452466948094772
"339",0.0706488341627467,-0.0276119039568366
"340",0.0504506440642892,0.0326021560482559
"341",0.0586192655607167,0.00424282021359587
"342",0.0523002711160919,-0.0328663847944014
"343",0.0283835290642737,0.00409114674415339
"344",0.0317145241520393,0.0153921249102125
"345",0.0385586770350697,-0.015651552577933
"346",0.0358538328316203,-0.0110992577774762
"347",0.0504344185917503,0.00817775880962831
"348",0.07368761002769,0.0668861513580492
"349",0.0402961508383681,-0.0202621991824071
"350",0.0564090338990132,0.0395046874451455
"351",0.0359849568485858,0.00289389906823601
"352",0.103914815334771,-0.0538577307256225
"353",0.0245243509628845,-0.00853401221490147
"354",0.0269911634994209,-0.0144436794323649
"355",0.020737108774678,0.0026632149103183
"356",0.0857549132859369,-0.0439473217729443
"357",0.0251012011838787,-0.0118784264712558
"358",0.0197032876995908,-0.00898324166043834
"359",0.0310901452965492,-0.0140267131278036
"360",0.0244722871692558,0.021981344006198
"361",0.0220959410684904,-0.020857056923882
"362",0.0196699994699513,-0.00769277347907031
"363",0.0474884448010262,0.0331616169046367
"364",0.0327054456404715,0.0272387939210964
"365",0.0352688607007386,-0.0190753268820998
"366",0.0355758758581283,-0.0318290599085432
"367",0.0427805915957493,0.0265926341976898
"368",0.0445712599066208,-0.032519348855923
"369",0.0268004713940759,0.0106981119907216
"370",0.0337994332006384,0.0163229826294438
"371",0.0345210624456112,0.0295023040840402
"372",0.0321377037900463,0.0307174562726443
"373",0.0148697294780786,0.00874777165794351
"374",0.013131316785253,-0.00282579010106878
"375",0.0596423285655236,-0.0575413052307469
"376",0.0435353491939447,-0.0149920612276457
"377",0.0272120152368364,0.0189624606054222
"378",0.0367062864784648,-0.016991232652054
"379",0.0374344918398962,-0.029385728928048
"380",0.0767672061888957,-0.0526279300235064
"381",0.0789526998011763,-0.0616253644168499
"382",0.0471691907979857,-0.0181795315963278
"383",0.0262249452132037,0.0192819426656382
"384",0.0244704462513763,-0.00243403467158737
"385",0.0383394044618093,-0.0250036314003148
"386",0.0863919665723506,0.0435274751493094
"387",0.0279082897568064,0.011818480679399
"388",0.0647670007541297,-0.00922924672469747
"389",0.0508171762271658,0.0326011319863358
"390",0.0472738248720427,0.00240392045899597
"391",0.0523858791906471,0.0224440974941589
"392",0.0199160353151666,-0.0094180537006085
"393",0.0408258746174905,0.0361997153250718
"394",0.027057814833847,-0.0188271455661375
"395",0.0439289947378695,-0.0079529025901466
"396",0.0391227524479513,-0.0115444382162067
"397",0.0294686785852326,-0.0215974025292934
"398",0.044064078418022,-0.00770367633703574
"399",0.0686282716235877,0.026794202632947
"400",0.0482048278391132,0.0253277443419194
"401",0.051414000018615,-0.0254727030431975
"402",0.0332737824951924,-0.00129253011721961
"403",0.0171825791509545,-0.000733906115660851
"404",0.0432403264807309,-0.0218027183743044
"405",0.0658927331429771,-0.062807862488088
"406",0.0458355016051327,-0.0157941655458523
"407",0.0347949805933203,0.0104468079085291
"408",0.0198003231513688,-0.0114660474904296
"409",0.0241435729065479,0.000989332349642997
"410",0.0389798070906226,-0.0011634752260362
"411",0.0325924682124831,0.0178868588054669
"412",0.020241580765016,0
"413",0.0343064487167289,-0.0228097303204139
"414",0.0134201841689186,0
"415",0.0225283342487471,-0.0101677049481309
"416",0.0321949672207547,-0.0191190281067699
"417",0.036188615042545,-0.0313766662696443
"418",0.0472518642846112,0.0451578169732573
"419",0.0597342180513752,-0.0416175775527177
"420",0.041699530479672,-0.0249108855075366
"421",0.0659577061031126,-0.0442523763307326
"422",0.0652029999935579,-0.0198179849533146
"423",0.0586575811293642,-0.0350424734601502
"424",0.0419323601313016,0.0216307235853239
"425",0.0275033875797834,-0.000795025145065557
"426",0.039385051621432,-0.0179933794617583
"427",0.0296349678645022,0.0270982054318814
"428",0.0497549336490442,-0.0397557695162845
"429",0.0502775349927906,0.045386711602653
"430",0.055034824787673,-0.00981486769612863
"431",0.0194861306239459,0.00558025849603505
"432",0.0414047353954802,-0.0256437152587453
"433",0.0597697699541829,0.0569250668330524
"434",0.0371124518525083,-0.00799914994772176
"435",0.123054938747691,0.115359611076165
"436",0.0618554266290659,-0.022312342173331
"437",0.0850069275838751,0.0794460027470558
"438",0.0763997244358539,0.0320537866685053
"439",0.0545209546529856,0.018770059568152
"440",0.0800816866694691,-0.0610611951330637
"441",0.0482281247318682,0.00921739063836037
"442",0.0404134595402688,-0.0354756800195422
"443",0.0508774728982644,-0.0354726576809156
"444",0.038499869158333,0.0329700523552733
"445",0.0561926184574585,0.0305639766470827
"446",0.0432934025898202,0.0104752243831573
"447",0.0335252942812699,-0.00845175088912204
"448",0.038499869158333,0.00561433978272556
"449",0.0863487962133605,0.0402686565307981
"450",0.0597697699541829,-0.0553380338052944
"451",0.0770280995847531,-0.0470915034539117
"452",0.0429291262747197,0.0085652191944476
"453",0.0906548085788932,0.0427835727979288
"454",0.0723223012746755,-0.0689936548971437
"455",0.0626551749656375,-0.0495899756329267
"456",0.0513986617329626,0.0406149401873035
"457",0.0317631630593359,-0.00375961077549954
"458",0.0294372204756962,-0.00492727801756526
"459",0.0425194777112979,-0.0273155788686957
"460",0.0379293706385621,-0.00968279786143041
"461",0.028151741390267,-0.0166082644135835
"462",0.0418870166374703,0.0292975644530667
"463",0.0551060410943301,-0.0276915091136054
"464",0.0273959550480013,0.00233047426187912
"465",0.0572360585858047,-0.0181139089793573
"466",0.0508317096745824,-0.041886904274062
"467",0.119180686409678,-0.0924585108542105
"468",0.0712632920385886,0.0537612528997894
"469",0.0564726694121118,-0.0361895757233253
"470",0.0301363651217464,-0.00652587816760116
"471",0.0515224952892618,0.016453778016928
"472",0.048308493329007,0.00145109914059034
"473",0.0360696709097365,-0.0137923205137201
"474",0.0514319807084464,0.00209742665532811
"475",0.0299608761030127,0.0158291588237148
"476",0.0532889011702832,-0.0323200903127791
"477",0.0276286152740558,0.0130578667372091
"478",0.073507950983895,-0.0141764903041664
"479",0.0354641781707833,-0.0186427475479063
"480",0.0144495325180057,-0.000633554085918635
"481",0.0673831741126053,-0.00666312490721939
"482",0.0633597218996826,0.00132532009517892
"483",0.0434118212974432,-0.0196054666720391
"484",0.0836700152810105,-0.0656727367130171
"485",0.0323649566903504,-0.0252597000110439
"486",0.0513366590618634,-0.0130119326806556
"487",0.0344878882473777,-0.0085448683586825
"488",0.0737465182679612,0.0519317054750254
"489",0.0956003476200797,0.0550009833424937
"490",0.0985205619588155,0.0221814934235829
"491",0.0334236130965607,0.0305402114099644
"492",0.0514256796113827,0.0375961070109867
"493",0.065765461328709,-0.0368470255827656
"494",0.0455452121077447,-0.00315941465898463
"495",0.0349169405581289,0.0106609638015287
"496",0.0305735260658628,0.0146732829680087
"497",0.050953714881155,-0.0411737366729457
"498",0.0571644298587556,0.0283875799712798
"499",0.0310731451081589,-0.015298137168232
"500",0.0484511544878723,0.0478799723814624
"501",0.0475852578834952,0.0101415757027386
"502",0.0677080737520212,-0.0392971816674079
"503",0.0441760345015852,0.0160786974115669
"504",0.0345680733272891,-0.0177694146955663
"505",0.101027512646084,-0.0639864122982879
"506",0.0891906363256571,0.0551650203126767
"507",0.0708325370947243,-0.00240735944326887
"508",0.118949838870909,0.110155019374353
"509",0.0559961242214539,-0.0294063493512198
"510",0.0761776243132658,0.0425622441451703
"511",0.0936028271686816,0.0311224463951387
"512",0.0989801905292607,0.0851031636840067
"513",0.0653865865202636,-0.023124656207611
"514",0.0284697282306476,-0.00498881016306298
"515",0.0538728038096823,-0.0297522316243237
"516",0.0506422102059532,-0.00349431218576437
"517",0.0681114407714931,0.0169396668371202
"518",0.0361851322396007,0.026612304155607
"519",0.0699787838654555,0.019838356036758
"520",0.0998488978091698,-0.0667702178665076
"521",0.0396612382080442,-0.00172592895557034
"522",0.0545580998283457,-0.0120566904526543
"523",0.0969997190059446,0.0625510151822518
"524",0.089809235059283,-0.021448586613586
"525",0.0487866388283993,0.0373203042503498
"526",0.0515315591092617,0.021264581040333
"527",0.0391187733459666,-0.0325567469787655
"528",0.0596541206522136,-0.0383159783690152
"529",0.0744653561785784,-0.0530159935814914
"530",0.0429335570879477,-0.0076910462603272
"531",0.0403302273680835,0.0143844025825947
"532",0.0426053101516468,-0.00547588189148138
"533",0.0528967058758138,0.0427011018453404
"534",0.0646095090767502,-0.0577669352478771
"535",0.0398874214195764,-0.0331125632000376
"536",0.0521294264101902,0.0307010390747648
"537",0.0207316117837973,0.00548507662255397
"538",0.0397818047607132,0.028226543333876
"539",0.0917351131046936,-0.0334850581528585
"540",0.0695931983880312,-0.0274437394239109
"541",0.0639526981741829,0.0177176081398376
"542",0.060514115778859,0.0384446464488002
"543",0.0592897145121912,-0.0262574560815641
"544",0.0408214098871607,-0.00990346171432321
"545",0.108341996000997,-0.0944949380198053
"546",0.0583379624900427,0.0360755013008607
"547",0.0663330900800457,-0.0246773499954168
"548",0.0325072401171039,-0.0024581892207563
"549",0.0507814695067489,0.0280720882344977
"550",0.0443757424073539,0.00817005971200692
"551",0.0555134472956437,-0.0112698883203131
"552",0.0557717553564543,-0.0308271680612209
"553",0.0569237737976352,0.00673096034344526
"554",0.0860951767559555,0.0551977966045507
"555",0.0522346767077028,-0.00534954130373725
"556",0.0634416727872178,-0.0350926496739841
"557",0.0439118475341525,-0.0397399284757942
"558",0.0311350648219292,0.00218372363167676
"559",0.117172679120075,-0.0962313879174938
"560",0.0929849586546295,-0.081119591102942
"561",0.0661797764583635,0.00352825140347543
"562",0.0604224832179527,0.0280487035719749
"563",0.0559008055333023,-0.0134937028692842
"564",0.0348953141373384,-0.0144615959776131
"565",0.0410610629044772,0.0259471430801983
"566",0.0931790917703197,0.0597806357629988
"567",0.0855253306182383,-0.0636124549122453
"568",0.0748453243848813,0.0138978361581269
"569",0.130314728311649,0.0429077988133233
"570",0.0691662176565901,-0.0323652845020317
"571",0.0873494729564962,0.0420610428235861
"572",0.0486033453814737,-0.0328552976941133
"573",0.0621559316992967,0.0516602514234988
"574",0.0561604057068237,0.0313308877197643
"575",0.126310341872127,0.0860346883635213
"576",0.100742280556234,-0.0221759121644841
"577",0.079338884701248,-0.0332008337718977
"578",0.12789642436313,-0.120965209847669
"579",0.0579327148911661,-0.0235292582311317
"580",0.0840478292403426,0.0440675361136412
"581",0.0636241557174596,0.0393252621382338
"582",0.0483941137429394,-0.0462172733106836
"583",0.0533602466123481,-0.0479618604912795
"584",0.0645385211375712,0.0429170957793004
"585",0.0856097905317404,-0.0784202283237177
"586",0.0497630566307017,0.0254156150041494
"587",0.0263163441603912,0.00489620095393296
"588",0.07182389776049,0.0440366909301377
"589",0.0826617138949842,0.0351665332293793
"590",0.0405021671796435,0.0405021671796435
"591",0.0357497546578857,-0.0217786989329287
"592",0.032995929179786,0.0165526021533086
"593",0.0589637407615479,0.0457229688717562
"594",0.0613644839213797,0.0467172808767193
"595",0.0516692010591284,-0.0134231285168494
"596",0.0532489054194065,-0.00883081283044179
"597",0.0762141005443544,0.0681588611003044
"598",0.0596033778526372,-0.0105646707364964
"599",0.0324392422993036,0.0219527127396583
"600",0.0419374922672299,0.0214885835822853
"601",0.0609639676179815,0.0556224218624245
"602",0.0862837819500688,0.0387100096406517
"603",0.0866454724065757,0.0538342909758817
"604",0.0781835133138915,-0.0179379763965824
"605",0.0745898583153089,0.0142240055320488
"606",0.0528908674195418,0.0165095030997458
"607",0.0751463481567011,0.000798212047489678
"608",0.0842195312232476,0.0314546229238073
"609",0.108143258734738,-0.0861855764564329
"610",0.114033836353865,0.0154784126546121
"611",0.0601481367240202,0.0223259075311747
"612",0.068886297269522,-0.01253216060438
"613",0.0557155378199288,-0.0299830563654646
"614",0.0560623261247037,0.0293078805917869
"615",0.0370271681193265,0.0103923676960317
"616",0.0593835591915286,0.0553541889977032
"617",0.0711150791611903,-0.0356552535805581
"618",0.0656957868135647,0.0459247143207279
"619",0.0480434446811083,-0.0123054906506853
"620",0.0513207718661218,0.025239534715124
"621",0.0860450064906283,-0.0655003174726245
"622",0.0549744441124354,-0.0294058367034735
"623",0.123794077361879,-0.0954882290696572
"624",0.0732428825775467,0.0388641004753876
"625",0.0724871526342224,0.0407952280784888
"626",0.0490352784375775,-0.0270616273132357
"627",0.0722806450394508,0.0373161200707942
"628",0.0726388529997496,-0.0209756125780883
"629",0.0548719766166068,0.0347094965055703
"630",0.0609777042543222,0.00951156590519966
"631",0.0409685744394316,-0.0236977267601328
"632",0.0838677439726279,0.0274132418042894
"633",0.0645649360237595,0.0132288274913711
"634",0.0501314528240347,-0.0345728626439903
"635",0.0803990461246806,-0.0552361729147081
"636",0.0664641227533218,0.00439673990543649
"637",0.0444067231264226,-0.0128158663716549
"638",0.102012758043699,0.0381567069215491
"639",0.0365934525163241,-0.00871612004916734
"640",0.0289845543468971,0.00206033713265388
"641",0.0345523542205656,0.0172426929010522
"642",0.0932898006694862,0.0452176059932932
"643",0.0527152317321868,-0.00145341531420276
"644",0.0495641730431646,0.0173982301612034
"645",0.107293005433317,0.0777122250532182
"646",0.0314980821715847,0.0061789967865579
"647",0.0398001398613794,-0.00819376946651059
"648",0.0653758705212475,-0.0380632139280208
"649",0.113219327181123,0.0789707374916924
"650",0.0573988314084606,-0.030250654576517
"651",0.0348225995707606,0.0178492950244675
"652",0.0566421220626075,0.0376400933028714
"653",0.0825990594541904,-0.0509185858544843
"654",0.101353724791577,0.041903212566734
"655",0.0388648177881256,0
"656",0.0358428794859649,0.0251330407245227
"657",0.0248746484147812,0.0144429214892787
"658",0.0221277879726644,0.0077372570282209
"659",0.0521703758201449,-0.0169343579099144
